competition_name,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
League 1,1039298,S. Mather,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,12052.0,Select Car Leasing Stadium,"Reading, Berkshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,53,Reading,https://media.api-sports.io/football/teams/53.png,False,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,True,0,1,0,1,0,1,,,,
League 1,1039291,W. Finnie,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,19923.0,Toughsheet Community Stadium,Bolton,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,68,Bolton,https://media.api-sports.io/football/teams/68.png,True,1379,Lincoln,https://media.api-sports.io/football/teams/1379.png,False,3,0,1,0,3,0,,,,
League 1,1039295,S. Oldham,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,527.0,Pride Park Stadium,Derby,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,69,Derby,https://media.api-sports.io/football/teams/69.png,False,61,Wigan,https://media.api-sports.io/football/teams/61.png,True,1,2,0,1,1,2,,,,
League 1,1039289,D. Rock,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,497.0,Oakwell,"Barnsley, South Yorkshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,747,Barnsley,https://media.api-sports.io/football/teams/747.png,True,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,False,7,0,2,0,7,0,,,,
League 1,1039294,A. Kitchen,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,518.0,The Valley,London,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,True,1373,Leyton Orient,https://media.api-sports.io/football/teams/1373.png,False,1,0,1,0,1,0,,,,
League 1,1039296,L. Smith,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,11881.0,Sixfields Stadium,"Northampton, East Midlands",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,1337,Northampton,https://media.api-sports.io/football/teams/1337.png,False,1368,Stevenage,https://media.api-sports.io/football/teams/1368.png,True,0,1,0,0,0,1,,,,
League 1,1039299,C. Pollard,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,19925.0,The Croud Meadow,"Shrewsbury, Shropshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,1352,Shrewsbury,https://media.api-sports.io/football/teams/1352.png,True,1372,Cheltenham,https://media.api-sports.io/football/teams/1372.png,False,1,0,0,0,1,0,,,,
League 1,1039297,S. Allison,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,573.0,Fratton Park,Portsmouth,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,1355,Portsmouth,https://media.api-sports.io/football/teams/1355.png,,1334,Bristol Rovers,https://media.api-sports.io/football/teams/1334.png,,1,1,0,1,1,1,,,,
League 1,1039290,S. Stockbridge,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,501.0,Bloomfield Road,"Blackpool, Lancashire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,True,748,Burton Albion,https://media.api-sports.io/football/teams/748.png,False,2,0,2,0,2,0,,,,
League 1,1039300,C. Breakspear,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,602.0,Adams Park,"High Wycombe, Buckinghamshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,False,1364,Exeter City,https://media.api-sports.io/football/teams/1364.png,True,0,3,0,2,0,3,,,,
League 1,1039292,S. Gill,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,515.0,Abbey Stadium,"Cambridge, Cambridgeshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,1370,Cambridge United,https://media.api-sports.io/football/teams/1370.png,True,1338,Oxford United,https://media.api-sports.io/football/teams/1338.png,False,2,0,2,0,2,0,,,,
League 1,1039293,P. Wright,UTC,2023-08-05T14:00:00+00:00,1691244000,1691244000,1691247600,517.0,Brunton Park,"Carlisle, Cumbria",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 1,True,1371,Carlisle,https://media.api-sports.io/football/teams/1371.png,,1336,Fleetwood Town,https://media.api-sports.io/football/teams/1336.png,,1,1,1,1,1,1,,,,
League 1,1039311,R. Joyce,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,599.0,DW Stadium,Wigan,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,61,Wigan,https://media.api-sports.io/football/teams/61.png,True,1337,Northampton,https://media.api-sports.io/football/teams/1337.png,False,2,1,0,1,2,1,,,,
League 1,1039302,J. Bell,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,513.0,Pirelli Stadium,"Burton-upon-Trent, Staffordshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,748,Burton Albion,https://media.api-sports.io/football/teams/748.png,False,69,Derby,https://media.api-sports.io/football/teams/69.png,True,0,3,0,1,0,3,,,,
League 1,1039301,C. Brook,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,510.0,Memorial Stadium,"Bristol, Gloucestershire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1334,Bristol Rovers,https://media.api-sports.io/football/teams/1334.png,,747,Barnsley,https://media.api-sports.io/football/teams/747.png,,1,1,0,1,1,1,,,,
League 1,1039305,S. Stockbridge,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,533.0,Highbury Stadium,"Fleetwood, Lancashire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1336,Fleetwood Town,https://media.api-sports.io/football/teams/1336.png,False,1370,Cambridge United,https://media.api-sports.io/football/teams/1370.png,True,0,2,0,1,0,2,,,,
League 1,1039307,J. Simpson,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,569.0,The Kassam Stadium,"Oxford, Oxfordshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1338,Oxford United,https://media.api-sports.io/football/teams/1338.png,True,1371,Carlisle,https://media.api-sports.io/football/teams/1371.png,False,1,0,0,0,1,0,,,,
League 1,1039308,L. Swabey,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,570.0,Weston Homes Stadium,Peterborough,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,True,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,False,1,0,1,0,1,0,,,,
League 1,1039309,P. Wright,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,572.0,Vale Park,"Stoke-on-Trent, Staffordshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,True,53,Reading,https://media.api-sports.io/football/teams/53.png,False,1,0,0,0,1,0,,,,
League 1,1039304,S. Purkiss,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,532.0,St James Park,"Exeter, Devon",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1364,Exeter City,https://media.api-sports.io/football/teams/1364.png,,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,,0,0,0,0,0,0,,,,
League 1,1039310,C. Hicks,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,587.0,The Lamex Stadium,"Stevenage, Hertfordshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1368,Stevenage,https://media.api-sports.io/football/teams/1368.png,True,1352,Shrewsbury,https://media.api-sports.io/football/teams/1352.png,False,2,0,0,0,2,0,,,,
League 1,1039303,D. Rock,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,18617.0,Completely-Suzuki Stadium,"Cheltenham, Gloucestershire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1372,Cheltenham,https://media.api-sports.io/football/teams/1372.png,False,68,Bolton,https://media.api-sports.io/football/teams/68.png,True,0,3,0,3,0,3,,,,
League 1,1041134,O. Yates,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,18618.0,Brisbane Road,London,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1373,Leyton Orient,https://media.api-sports.io/football/teams/1373.png,False,1355,Portsmouth,https://media.api-sports.io/football/teams/1355.png,True,0,4,0,2,0,4,,,,
League 1,1039306,A. Herczeg,UTC,2023-08-12T14:00:00+00:00,1691848800,1691848800,1691852400,10610.0,LNER Stadium,"Lincoln, Lincolnshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 2,True,1379,Lincoln,https://media.api-sports.io/football/teams/1379.png,True,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,False,3,0,0,0,3,0,,,,
League 1,1039314,T. Nield,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,19923.0,Toughsheet Community Stadium,Bolton,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,68,Bolton,https://media.api-sports.io/football/teams/68.png,True,1336,Fleetwood Town,https://media.api-sports.io/football/teams/1336.png,False,3,1,3,0,3,1,,,,
League 1,1039318,B. Toner,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,527.0,Pride Park Stadium,Derby,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,69,Derby,https://media.api-sports.io/football/teams/69.png,False,1338,Oxford United,https://media.api-sports.io/football/teams/1338.png,True,1,2,0,1,1,2,,,,
League 1,1039312,A. Backhouse,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,497.0,Oakwell,"Barnsley, South Yorkshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,747,Barnsley,https://media.api-sports.io/football/teams/747.png,False,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,True,1,3,0,0,1,3,,,,
League 1,1039317,C. Breakspear,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,518.0,The Valley,London,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,False,1334,Bristol Rovers,https://media.api-sports.io/football/teams/1334.png,True,1,2,0,0,1,2,,,,
League 1,1039319,O. Yates,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,11881.0,Sixfields Stadium,"Northampton, East Midlands",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1337,Northampton,https://media.api-sports.io/football/teams/1337.png,,1379,Lincoln,https://media.api-sports.io/football/teams/1379.png,,2,2,0,1,2,2,,,,
League 1,1039320,S. Oldham,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,19925.0,The Croud Meadow,"Shrewsbury, Shropshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1352,Shrewsbury,https://media.api-sports.io/football/teams/1352.png,True,748,Burton Albion,https://media.api-sports.io/football/teams/748.png,False,2,1,2,0,2,1,,,,
League 1,1039313,R. Joyce,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,501.0,Bloomfield Road,"Blackpool, Lancashire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,,0,0,0,0,0,0,,,,
League 1,1039321,T. Parsons,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,602.0,Adams Park,"High Wycombe, Buckinghamshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,True,1373,Leyton Orient,https://media.api-sports.io/football/teams/1373.png,False,3,2,1,1,3,2,,,,
League 1,1039315,W. Finnie,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,515.0,Abbey Stadium,"Cambridge, Cambridgeshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1370,Cambridge United,https://media.api-sports.io/football/teams/1370.png,False,1368,Stevenage,https://media.api-sports.io/football/teams/1368.png,True,1,2,0,1,1,2,,,,
League 1,1039316,M. Edwards,UTC,2023-08-15T18:45:00+00:00,1692125100,1692125100,1692128700,517.0,Brunton Park,"Carlisle, Cumbria",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1371,Carlisle,https://media.api-sports.io/football/teams/1371.png,,61,Wigan,https://media.api-sports.io/football/teams/61.png,,1,1,0,1,1,1,,,,
League 1,1039322,B. Speedie,UTC,2023-08-15T19:00:00+00:00,1692126000,1692126000,1692129600,12052.0,Select Car Leasing Stadium,"Reading, Berkshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,53,Reading,https://media.api-sports.io/football/teams/53.png,True,1372,Cheltenham,https://media.api-sports.io/football/teams/1372.png,False,1,0,1,0,1,0,,,,
League 1,1041135,T. Reeves,UTC,2023-08-15T19:00:00+00:00,1692126000,1692126000,1692129600,573.0,Fratton Park,Portsmouth,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 3,True,1355,Portsmouth,https://media.api-sports.io/football/teams/1355.png,True,1364,Exeter City,https://media.api-sports.io/football/teams/1364.png,False,1,0,0,0,1,0,,,,
League 1,1039325,T. Reeves,UTC,2023-08-19T11:30:00+00:00,1692444600,1692444600,1692448200,19923.0,Toughsheet Community Stadium,Bolton,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,68,Bolton,https://media.api-sports.io/football/teams/68.png,False,61,Wigan,https://media.api-sports.io/football/teams/61.png,True,0,4,0,3,0,4,,,,
League 1,1039331,A. Backhouse,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,12052.0,Select Car Leasing Stadium,"Reading, Berkshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,53,Reading,https://media.api-sports.io/football/teams/53.png,True,1368,Stevenage,https://media.api-sports.io/football/teams/1368.png,False,2,0,1,0,2,0,,,,
League 1,1039329,L. Swabey,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,527.0,Pride Park Stadium,Derby,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,69,Derby,https://media.api-sports.io/football/teams/69.png,True,1336,Fleetwood Town,https://media.api-sports.io/football/teams/1336.png,False,1,0,1,0,1,0,,,,
League 1,1039323,M. Coy,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,497.0,Oakwell,"Barnsley, South Yorkshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,747,Barnsley,https://media.api-sports.io/football/teams/747.png,False,1338,Oxford United,https://media.api-sports.io/football/teams/1338.png,True,1,3,0,1,1,3,,,,
League 1,1039328,S. Gill,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,518.0,The Valley,London,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,False,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,True,2,3,1,0,2,3,,,,
League 1,1039330,M. Woods,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,11881.0,Sixfields Stadium,"Northampton, East Midlands",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1337,Northampton,https://media.api-sports.io/football/teams/1337.png,True,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,False,1,0,0,0,1,0,,,,
League 1,1039332,R. Joyce,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,19925.0,The Croud Meadow,"Shrewsbury, Shropshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1352,Shrewsbury,https://media.api-sports.io/football/teams/1352.png,False,1379,Lincoln,https://media.api-sports.io/football/teams/1379.png,True,0,1,0,0,0,1,,,,
League 1,1041136,B. Toner,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,573.0,Fratton Park,Portsmouth,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1355,Portsmouth,https://media.api-sports.io/football/teams/1355.png,,1372,Cheltenham,https://media.api-sports.io/football/teams/1372.png,,0,0,0,0,0,0,,,,
League 1,1039324,M. Edwards,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,501.0,Bloomfield Road,"Blackpool, Lancashire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1356,Blackpool,https://media.api-sports.io/football/teams/1356.png,,1373,Leyton Orient,https://media.api-sports.io/football/teams/1373.png,,0,0,0,0,0,0,,,,
League 1,1039333,T. Kirk,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,602.0,Adams Park,"High Wycombe, Buckinghamshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,,748,Burton Albion,https://media.api-sports.io/football/teams/748.png,,0,0,0,0,0,0,,,,
League 1,1039326,J. Busby,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,515.0,Abbey Stadium,"Cambridge, Cambridgeshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1370,Cambridge United,https://media.api-sports.io/football/teams/1370.png,True,1334,Bristol Rovers,https://media.api-sports.io/football/teams/1334.png,False,2,0,0,0,2,0,,,,
League 1,1039327,A. Herczeg,UTC,2023-08-19T14:00:00+00:00,1692453600,1692453600,1692457200,517.0,Brunton Park,"Carlisle, Cumbria",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 4,True,1371,Carlisle,https://media.api-sports.io/football/teams/1371.png,False,1364,Exeter City,https://media.api-sports.io/football/teams/1364.png,True,0,2,0,0,0,2,,,,
League 1,1039344,S. Stockbridge,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,599.0,DW Stadium,Wigan,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,61,Wigan,https://media.api-sports.io/football/teams/61.png,False,747,Barnsley,https://media.api-sports.io/football/teams/747.png,True,0,2,0,1,0,2,,,,
League 1,1039335,C. Brook,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,513.0,Pirelli Stadium,"Burton-upon-Trent, Staffordshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,748,Burton Albion,https://media.api-sports.io/football/teams/748.png,,68,Bolton,https://media.api-sports.io/football/teams/68.png,,1,1,0,0,1,1,,,,
League 1,1039334,L. Swabey,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,510.0,Memorial Stadium,"Bristol, Gloucestershire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1334,Bristol Rovers,https://media.api-sports.io/football/teams/1334.png,False,1358,Wycombe,https://media.api-sports.io/football/teams/1358.png,True,1,2,0,1,1,2,,,,
League 1,1039338,B. Speedie,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,533.0,Highbury Stadium,"Fleetwood, Lancashire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1336,Fleetwood Town,https://media.api-sports.io/football/teams/1336.png,False,1352,Shrewsbury,https://media.api-sports.io/football/teams/1352.png,True,0,1,0,1,0,1,,,,
League 1,1039341,A. Herczeg,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,569.0,The Kassam Stadium,"Oxford, Oxfordshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1338,Oxford United,https://media.api-sports.io/football/teams/1338.png,True,1335,Charlton,https://media.api-sports.io/football/teams/1335.png,False,2,1,1,0,2,1,,,,
League 1,1039342,L. Smith,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,570.0,Weston Homes Stadium,Peterborough,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1350,Peterborough,https://media.api-sports.io/football/teams/1350.png,False,69,Derby,https://media.api-sports.io/football/teams/69.png,True,2,4,1,4,2,4,,,,
League 1,1039343,T. Reeves,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,572.0,Vale Park,"Stoke-on-Trent, Staffordshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1351,Port Vale,https://media.api-sports.io/football/teams/1351.png,True,1371,Carlisle,https://media.api-sports.io/football/teams/1371.png,False,1,0,0,0,1,0,,,,
League 1,1039337,W. Finnie,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,532.0,St James Park,"Exeter, Devon",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1364,Exeter City,https://media.api-sports.io/football/teams/1364.png,True,53,Reading,https://media.api-sports.io/football/teams/53.png,False,2,1,1,1,2,1,,,,
League 1,1041137,S. Mather,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,587.0,The Lamex Stadium,"Stevenage, Hertfordshire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1368,Stevenage,https://media.api-sports.io/football/teams/1368.png,,1355,Portsmouth,https://media.api-sports.io/football/teams/1355.png,,0,0,0,0,0,0,,,,
League 1,1039336,T. Nield,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,18617.0,Completely-Suzuki Stadium,"Cheltenham, Gloucestershire",Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1372,Cheltenham,https://media.api-sports.io/football/teams/1372.png,False,1337,Northampton,https://media.api-sports.io/football/teams/1337.png,True,0,1,0,0,0,1,,,,
League 1,1039339,S. Martin,UTC,2023-08-26T14:00:00+00:00,1693058400,1693058400,1693062000,18618.0,Brisbane Road,London,Match Finished,FT,90,,41,League One,England,https://media.api-sports.io/football/leagues/41.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Regular Season - 5,True,1373,Leyton Orient,https://media.api-sports.io/football/teams/1373.png,True,1370,Cambridge United,https://media.api-sports.io/football/teams/1370.png,False,2,0,1,0,2,0,,,,
