competition_name,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,fixture.status.extra,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,league.standings,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
Community Shield,1030795,"Stuart Attwell, England",UTC,2023-08-06T15:00:00+00:00,1691334000,1691334000,1691337600,489,Wembley Stadium,London,Match Finished,PEN,120,,528,Community Shield,England,https://media.api-sports.io/football/leagues/528.png,https://media.api-sports.io/flags/gb-eng.svg,2023,Final,False,42,Arsenal,https://media.api-sports.io/football/teams/42.png,True,50,Manchester City,https://media.api-sports.io/football/teams/50.png,False,1,1,0,0,1,1,0,0,4,1
